id,url_id,user_id,event_type,timestamp,details
922,922,331,created,2025-08-31 11:35:10,"{""short_code"":""qhOhm6"",""original_url"":""https://hackstack.io/silver/river/922""}"
923,923,197,created,2025-11-29 20:32:01,"{""short_code"":""8LTFME"",""original_url"":""https://opswise.net/jade/beacon/923""}"
924,924,17,created,2026-01-26 04:26:17,"{""short_code"":""6eJ9bo"",""original_url"":""https://example.com/forest/orbit/924""}"
925,925,212,created,2025-02-25 22:16:13,"{""short_code"":""kuHIgX"",""original_url"":""https://hackstack.io/keen/beacon/925""}"
926,926,166,created,2025-05-18 19:29:05,"{""short_code"":""RMRFEa"",""original_url"":""https://example.com/jade/anchor/926""}"
927,927,351,created,2026-01-21 08:21:34,"{""short_code"":""CmbdTx"",""original_url"":""https://example.com/ember/zenith/927""}"
928,928,398,created,2025-07-18 13:19:08,"{""short_code"":""kZMFjS"",""original_url"":""https://hackstack.io/ivory/field/928""}"
929,929,349,created,2025-08-09 21:50:46,"{""short_code"":""2i0zuT"",""original_url"":""https://example.com/calm/engine/929""}"
930,930,84,created,2025-04-15 20:48:32,"{""short_code"":""QXEq8u"",""original_url"":""https://hackstack.io/dawn/yard/930""}"
931,931,305,created,2025-01-18 04:47:42,"{""short_code"":""jz1xzb"",""original_url"":""https://opswise.net/silver/harvest/931""}"
932,932,216,created,2026-01-29 16:14:55,"{""short_code"":""gTkGX0"",""original_url"":""https://acme.dev/lively/kernel/932""}"
933,933,43,created,2025-02-11 03:35:58,"{""short_code"":""KrJ5N2"",""original_url"":""https://relay.cloud/calm/river/933""}"
934,934,20,created,2026-02-05 15:17:46,"{""short_code"":""gd4yVM"",""original_url"":""https://example.com/dawn/zenith/934""}"
935,935,372,created,2025-01-21 00:28:36,"{""short_code"":""sEvfvt"",""original_url"":""https://example.com/silver/river/935""}"
936,936,99,created,2026-02-14 18:34:04,"{""short_code"":""MpC8eW"",""original_url"":""https://example.com/amber/pioneer/936""}"
937,937,151,created,2025-04-03 20:37:57,"{""short_code"":""ERD4zy"",""original_url"":""https://seeded.app/proud/canyon/937""}"
938,938,110,created,2025-03-24 08:14:22,"{""short_code"":""8gXKD5"",""original_url"":""https://seeded.app/mellow/kernel/938""}"
939,939,100,created,2025-08-19 17:15:32,"{""short_code"":""v36SIB"",""original_url"":""https://opswise.net/quiet/zenith/939""}"
940,940,22,created,2025-03-19 04:53:40,"{""short_code"":""JYHR5t"",""original_url"":""https://relay.cloud/amber/yard/940""}"
941,941,344,created,2025-08-30 16:09:34,"{""short_code"":""tdf7QW"",""original_url"":""https://acme.dev/ember/lagoon/941""}"
942,942,300,created,2025-11-12 19:18:11,"{""short_code"":""p9aEMe"",""original_url"":""https://acme.dev/ivory/harvest/942""}"
943,943,133,created,2025-04-09 19:05:59,"{""short_code"":""41g32F"",""original_url"":""https://opswise.net/brisk/window/943""}"
944,944,336,created,2025-02-20 21:01:28,"{""short_code"":""zVLKPQ"",""original_url"":""https://hackstack.io/rapid/island/944""}"
945,945,190,created,2025-06-26 12:42:28,"{""short_code"":""jGJqXO"",""original_url"":""https://seeded.app/vivid/window/945""}"
946,946,268,created,2025-06-08 03:23:01,"{""short_code"":""I5rrVn"",""original_url"":""https://opswise.net/calm/signal/946""}"
947,947,124,created,2025-09-22 21:09:22,"{""short_code"":""YJcVf5"",""original_url"":""https://seeded.app/forest/trail/947""}"
948,948,165,created,2025-08-29 18:00:09,"{""short_code"":""bqXLQS"",""original_url"":""https://relay.cloud/vivid/engine/948""}"
949,949,238,created,2025-06-06 11:30:35,"{""short_code"":""RLyhUH"",""original_url"":""https://example.com/ember/anchor/949""}"
950,950,282,created,2025-02-12 19:09:26,"{""short_code"":""C4W5An"",""original_url"":""https://acme.dev/rapid/garden/950""}"
951,951,238,created,2025-06-19 04:54:39,"{""short_code"":""RSv7Wn"",""original_url"":""https://opswise.net/warm/kernel/951""}"
952,952,364,created,2025-08-17 14:56:59,"{""short_code"":""j3uw1U"",""original_url"":""https://opswise.net/amber/trail/952""}"
953,953,262,created,2025-01-25 07:41:35,"{""short_code"":""X9RQRG"",""original_url"":""https://relay.cloud/urban/zenith/953""}"
954,954,83,created,2025-10-19 07:08:15,"{""short_code"":""pdA6Ju"",""original_url"":""https://example.com/dawn/anchor/954""}"
955,955,326,created,2025-04-06 17:21:31,"{""short_code"":""9c9rbV"",""original_url"":""https://example.com/calm/orbit/955""}"
956,956,255,created,2025-09-20 06:04:51,"{""short_code"":""QcSVuZ"",""original_url"":""https://example.com/quiet/field/956""}"
957,957,58,created,2025-10-12 14:48:52,"{""short_code"":""Xr8sVE"",""original_url"":""https://acme.dev/brisk/field/957""}"
958,958,311,created,2025-01-14 10:58:04,"{""short_code"":""EpiFJ3"",""original_url"":""https://opswise.net/tidy/uplink/958""}"
959,959,206,created,2025-10-26 13:54:33,"{""short_code"":""kOMsNG"",""original_url"":""https://hackstack.io/dawn/island/959""}"
960,960,227,created,2025-09-03 09:40:54,"{""short_code"":""TcxRQq"",""original_url"":""https://example.com/ivory/valley/960""}"
961,961,241,created,2025-10-05 06:01:23,"{""short_code"":""ivjK2v"",""original_url"":""https://example.com/dawn/field/961""}"
962,962,195,created,2025-12-09 08:45:35,"{""short_code"":""YyEulJ"",""original_url"":""https://relay.cloud/vivid/lagoon/962""}"
963,963,207,created,2025-08-13 17:38:10,"{""short_code"":""7ugxbG"",""original_url"":""https://acme.dev/young/river/963""}"
964,964,368,created,2026-01-05 13:46:51,"{""short_code"":""pNaIAY"",""original_url"":""https://acme.dev/clear/network/964""}"
965,965,175,created,2025-03-19 13:51:24,"{""short_code"":""mjssgu"",""original_url"":""https://hackstack.io/rapid/engine/965""}"
966,966,209,created,2025-07-13 06:57:30,"{""short_code"":""3c1cC3"",""original_url"":""https://acme.dev/dawn/island/966""}"
967,967,298,created,2025-10-15 02:27:46,"{""short_code"":""2S6C1h"",""original_url"":""https://seeded.app/cobalt/journey/967""}"
968,968,361,created,2025-09-21 17:40:54,"{""short_code"":""asyRmx"",""original_url"":""https://opswise.net/quiet/network/968""}"
969,969,375,created,2025-03-03 07:40:46,"{""short_code"":""MdroFE"",""original_url"":""https://seeded.app/young/river/969""}"
970,970,55,created,2026-01-05 07:37:42,"{""short_code"":""uxwB0N"",""original_url"":""https://opswise.net/ivory/field/970""}"
971,971,340,created,2025-10-21 01:05:54,"{""short_code"":""WNGyR5"",""original_url"":""https://example.com/lively/signal/971""}"
972,972,387,created,2025-04-13 12:35:10,"{""short_code"":""4eqDLl"",""original_url"":""https://acme.dev/silver/lagoon/972""}"
973,973,88,created,2025-10-15 00:09:47,"{""short_code"":""VT4v7R"",""original_url"":""https://relay.cloud/harbor/delta/973""}"
974,974,230,created,2025-12-26 21:49:08,"{""short_code"":""QK9RfJ"",""original_url"":""https://acme.dev/calm/garden/974""}"
975,975,266,created,2025-08-02 16:16:15,"{""short_code"":""U2ACCD"",""original_url"":""https://relay.cloud/cobalt/river/975""}"
976,976,276,created,2025-04-26 12:55:58,"{""short_code"":""ombcir"",""original_url"":""https://relay.cloud/vivid/garden/976""}"
977,977,236,created,2025-12-10 03:24:15,"{""short_code"":""wesYRT"",""original_url"":""https://relay.cloud/clear/quartz/977""}"
978,978,247,created,2025-09-04 04:02:06,"{""short_code"":""12u8l7"",""original_url"":""https://example.com/gold/pioneer/978""}"
979,979,241,created,2025-02-18 01:27:32,"{""short_code"":""xtIqBI"",""original_url"":""https://relay.cloud/quiet/meadow/979""}"
980,980,350,created,2025-06-12 12:32:35,"{""short_code"":""bHuVUL"",""original_url"":""https://hackstack.io/calm/island/980""}"
981,981,311,created,2025-12-10 18:26:21,"{""short_code"":""2qTfEh"",""original_url"":""https://relay.cloud/ember/beacon/981""}"
982,982,44,created,2025-08-15 23:33:54,"{""short_code"":""yNJkWJ"",""original_url"":""https://relay.cloud/proud/engine/982""}"
983,983,244,created,2025-02-26 15:50:09,"{""short_code"":""4UV88H"",""original_url"":""https://acme.dev/navy/harvest/983""}"
984,984,148,created,2025-04-04 19:37:12,"{""short_code"":""2A3oWd"",""original_url"":""https://relay.cloud/lively/anchor/984""}"
985,985,385,created,2025-07-10 07:47:01,"{""short_code"":""OKjfmf"",""original_url"":""https://relay.cloud/jade/engine/985""}"
986,986,133,created,2025-06-27 01:38:37,"{""short_code"":""kvMjdX"",""original_url"":""https://example.com/keen/network/986""}"
987,987,195,created,2025-10-31 13:49:51,"{""short_code"":""hHOb8Q"",""original_url"":""https://acme.dev/clear/harvest/987""}"
988,988,221,created,2025-06-13 16:26:52,"{""short_code"":""8aHbAQ"",""original_url"":""https://seeded.app/silver/island/988""}"
989,989,126,created,2025-09-06 09:38:25,"{""short_code"":""WlrG0Q"",""original_url"":""https://acme.dev/jade/meadow/989""}"
990,990,337,created,2025-09-25 09:21:16,"{""short_code"":""ooYPLp"",""original_url"":""https://opswise.net/silver/canyon/990""}"
991,991,372,created,2025-04-18 15:58:16,"{""short_code"":""xhFdWg"",""original_url"":""https://example.com/young/journey/991""}"
992,992,89,created,2025-09-09 00:22:06,"{""short_code"":""Y7YoaE"",""original_url"":""https://opswise.net/keen/network/992""}"
993,993,84,created,2025-12-23 05:03:51,"{""short_code"":""ePGXXq"",""original_url"":""https://relay.cloud/amber/zenith/993""}"
994,994,388,created,2025-01-25 00:37:55,"{""short_code"":""VYxQbA"",""original_url"":""https://acme.dev/keen/engine/994""}"
995,995,108,created,2025-05-28 07:24:08,"{""short_code"":""aH4b9A"",""original_url"":""https://seeded.app/rapid/pioneer/995""}"
996,996,390,created,2025-02-23 16:47:41,"{""short_code"":""WefJMK"",""original_url"":""https://example.com/cobalt/kernel/996""}"
997,997,47,created,2025-08-30 03:19:46,"{""short_code"":""3ZNlzg"",""original_url"":""https://opswise.net/proud/quartz/997""}"
998,998,358,created,2025-02-05 14:37:38,"{""short_code"":""wWxK7b"",""original_url"":""https://relay.cloud/forest/window/998""}"
999,999,308,created,2025-02-08 06:20:30,"{""short_code"":""kDBUWP"",""original_url"":""https://acme.dev/dawn/canyon/999""}"
1000,1000,198,created,2025-11-30 12:14:47,"{""short_code"":""drvEZn"",""original_url"":""https://example.com/ember/garden/1000""}"
1001,1001,350,created,2025-05-03 13:30:27,"{""short_code"":""rue5Jh"",""original_url"":""https://seeded.app/ivory/quartz/1001""}"
1002,1002,284,created,2025-08-20 09:18:26,"{""short_code"":""oHpvhq"",""original_url"":""https://relay.cloud/calm/window/1002""}"
1003,1003,373,created,2025-01-30 05:35:45,"{""short_code"":""CnzEtD"",""original_url"":""https://example.com/dawn/canyon/1003""}"
1004,1004,210,created,2026-02-14 16:31:37,"{""short_code"":""qbK1hE"",""original_url"":""https://hackstack.io/silver/uplink/1004""}"
1005,1005,76,created,2025-05-27 15:42:05,"{""short_code"":""kCeL2E"",""original_url"":""https://hackstack.io/clear/meadow/1005""}"
1006,1006,160,created,2025-12-08 15:28:09,"{""short_code"":""CZeXsa"",""original_url"":""https://acme.dev/gold/window/1006""}"
1007,1007,179,created,2025-07-20 20:47:29,"{""short_code"":""zG0IMi"",""original_url"":""https://example.com/proud/uplink/1007""}"
1008,1008,349,created,2025-09-03 12:38:25,"{""short_code"":""r0kX8Z"",""original_url"":""https://seeded.app/opal/quartz/1008""}"
1009,1009,191,created,2025-05-10 11:00:40,"{""short_code"":""AkHvSK"",""original_url"":""https://seeded.app/jade/canyon/1009""}"
1010,1010,169,created,2026-01-09 00:15:46,"{""short_code"":""eyUI5w"",""original_url"":""https://opswise.net/gold/meadow/1010""}"
1011,1011,386,created,2026-01-30 23:24:16,"{""short_code"":""JG7Dvk"",""original_url"":""https://example.com/warm/garden/1011""}"
1012,1012,124,created,2025-03-27 21:52:54,"{""short_code"":""Cz3mzU"",""original_url"":""https://acme.dev/rapid/kernel/1012""}"
1013,1013,306,created,2025-04-03 07:22:39,"{""short_code"":""DVpthM"",""original_url"":""https://example.com/forest/island/1013""}"
1014,1014,124,created,2025-10-12 12:33:38,"{""short_code"":""wHQhdA"",""original_url"":""https://example.com/forest/island/1014""}"
1015,1015,371,created,2025-03-06 04:19:15,"{""short_code"":""ORrXnu"",""original_url"":""https://example.com/urban/lagoon/1015""}"
1016,1016,17,created,2025-10-27 01:14:01,"{""short_code"":""9wvr2D"",""original_url"":""https://hackstack.io/tidy/field/1016""}"
1017,1017,388,created,2025-01-19 06:24:16,"{""short_code"":""l3KyuK"",""original_url"":""https://hackstack.io/amber/island/1017""}"
1018,1018,93,created,2025-12-28 20:40:57,"{""short_code"":""B7oYgL"",""original_url"":""https://acme.dev/amber/journey/1018""}"
1019,1019,200,created,2025-03-04 19:10:31,"{""short_code"":""ikI8P3"",""original_url"":""https://relay.cloud/lively/network/1019""}"
1020,1020,276,created,2025-04-03 08:53:15,"{""short_code"":""JIcSx2"",""original_url"":""https://hackstack.io/silver/orbit/1020""}"
1021,1021,73,created,2025-07-17 12:17:40,"{""short_code"":""7KK1kD"",""original_url"":""https://example.com/ember/uplink/1021""}"
1022,1022,44,created,2025-04-28 10:18:32,"{""short_code"":""WClOMW"",""original_url"":""https://relay.cloud/opal/quartz/1022""}"
1023,1023,376,created,2025-02-08 08:42:55,"{""short_code"":""2K2ZIV"",""original_url"":""https://opswise.net/brisk/lagoon/1023""}"
1024,1024,195,created,2025-03-31 22:32:02,"{""short_code"":""t6btF2"",""original_url"":""https://acme.dev/gold/window/1024""}"
1025,1025,122,created,2025-05-11 11:20:26,"{""short_code"":""CqhWKp"",""original_url"":""https://hackstack.io/ivory/valley/1025""}"
1026,1026,276,created,2025-06-13 09:31:30,"{""short_code"":""9t9YKQ"",""original_url"":""https://relay.cloud/urban/river/1026""}"
1027,1027,50,created,2025-07-09 13:40:12,"{""short_code"":""djCS33"",""original_url"":""https://hackstack.io/jade/garden/1027""}"
1028,1028,264,created,2025-02-03 23:31:48,"{""short_code"":""1jUyRV"",""original_url"":""https://acme.dev/tidy/signal/1028""}"
1029,1029,50,created,2025-01-03 02:17:18,"{""short_code"":""GqKQg2"",""original_url"":""https://relay.cloud/ember/harvest/1029""}"
1030,1030,135,created,2025-09-20 23:56:33,"{""short_code"":""yxiRL8"",""original_url"":""https://seeded.app/ember/engine/1030""}"
1031,1031,59,created,2025-11-03 09:53:32,"{""short_code"":""lzTWal"",""original_url"":""https://acme.dev/quiet/valley/1031""}"
1032,1032,78,created,2026-02-06 10:01:47,"{""short_code"":""FrlAIS"",""original_url"":""https://example.com/gold/kernel/1032""}"
1033,1033,126,created,2025-07-06 22:25:44,"{""short_code"":""JxYoCr"",""original_url"":""https://acme.dev/silver/journey/1033""}"
1034,1034,53,created,2025-09-09 06:09:08,"{""short_code"":""cDbrib"",""original_url"":""https://seeded.app/forest/yard/1034""}"
1035,1035,364,created,2025-03-25 15:01:50,"{""short_code"":""jAsYYA"",""original_url"":""https://hackstack.io/brisk/field/1035""}"
1036,1036,1,created,2025-09-21 21:24:16,"{""short_code"":""JF2WHv"",""original_url"":""https://seeded.app/calm/meadow/1036""}"
1037,1037,172,created,2025-10-29 11:20:00,"{""short_code"":""ciOyTI"",""original_url"":""https://seeded.app/keen/window/1037""}"
1038,1038,81,created,2025-09-06 22:37:58,"{""short_code"":""nnBJcb"",""original_url"":""https://acme.dev/quiet/canyon/1038""}"
1039,1039,368,created,2026-01-27 11:15:34,"{""short_code"":""ZLTdQY"",""original_url"":""https://opswise.net/young/uplink/1039""}"
1040,1040,33,created,2025-11-22 19:47:04,"{""short_code"":""vKafLu"",""original_url"":""https://example.com/rapid/network/1040""}"
1041,1041,285,created,2025-12-02 15:40:12,"{""short_code"":""IGP0oY"",""original_url"":""https://example.com/rapid/garden/1041""}"
1042,1042,388,created,2025-11-02 15:49:24,"{""short_code"":""4a7E36"",""original_url"":""https://example.com/calm/quartz/1042""}"
1043,1043,207,created,2025-05-10 16:18:36,"{""short_code"":""r2MpGD"",""original_url"":""https://relay.cloud/rapid/engine/1043""}"
1044,1044,22,created,2026-02-06 02:55:01,"{""short_code"":""dUXd1q"",""original_url"":""https://relay.cloud/rapid/anchor/1044""}"
1045,1045,156,created,2025-07-30 22:55:46,"{""short_code"":""3l4LK4"",""original_url"":""https://relay.cloud/quiet/engine/1045""}"
1046,1046,181,created,2025-11-21 23:08:32,"{""short_code"":""bBiHHc"",""original_url"":""https://example.com/harbor/quartz/1046""}"
1047,1047,138,created,2025-08-24 00:10:10,"{""short_code"":""9SJchx"",""original_url"":""https://hackstack.io/vivid/delta/1047""}"
1048,1048,260,created,2026-02-18 11:21:25,"{""short_code"":""Gct4NU"",""original_url"":""https://hackstack.io/young/canyon/1048""}"
1049,1049,193,created,2025-12-22 06:48:59,"{""short_code"":""SFQFEm"",""original_url"":""https://example.com/opal/kernel/1049""}"
1050,1050,347,created,2025-05-09 20:09:57,"{""short_code"":""xkESB8"",""original_url"":""https://acme.dev/lively/network/1050""}"
1051,1051,279,created,2025-01-17 19:42:38,"{""short_code"":""wBU5zF"",""original_url"":""https://example.com/ivory/lagoon/1051""}"
1052,1052,256,created,2025-05-26 02:10:01,"{""short_code"":""Jy7klJ"",""original_url"":""https://hackstack.io/jade/beacon/1052""}"
1053,1053,247,created,2025-09-21 05:30:55,"{""short_code"":""KKVaXf"",""original_url"":""https://example.com/harbor/valley/1053""}"
1054,1054,277,created,2026-01-28 07:26:00,"{""short_code"":""fcm3V2"",""original_url"":""https://acme.dev/lively/canyon/1054""}"
1055,1055,67,created,2025-03-27 02:33:26,"{""short_code"":""jsHp44"",""original_url"":""https://relay.cloud/silver/trail/1055""}"
1056,1056,160,created,2025-06-05 05:44:02,"{""short_code"":""nyRleF"",""original_url"":""https://seeded.app/rapid/orbit/1056""}"
1057,1057,17,created,2025-01-31 14:49:57,"{""short_code"":""CPitsp"",""original_url"":""https://example.com/warm/uplink/1057""}"
1058,1058,314,created,2025-11-08 09:52:13,"{""short_code"":""PGHdQa"",""original_url"":""https://opswise.net/quiet/engine/1058""}"
